#! FIELDS energy vol b1.bias der_energy der_vol
#! SET min_energy -15000
#! SET max_energy -12250
#! SET nbins_energy  201
#! SET periodic_energy false
#! SET min_vol 6.5
#! SET max_vol 8.25
#! SET nbins_vol  201
#! SET periodic_vol false
 -12813.750000000    6.823750000  -43.119746791    0.121934756 -322.268453492
 -12800.000000000    6.823750000  -44.819482667    0.125306670 -320.334808475
 -12786.250000000    6.823750000  -46.565849697    0.128715531 -318.332802541
 -12772.500000000    6.823750000  -48.359273811    0.132149245 -316.264842707
 -12758.750000000    6.823750000  -50.200008454    0.135594828 -314.133876473
 -12745.000000000    6.823750000  -52.088122860    0.139038483 -311.943411898
 -12731.250000000    6.823750000  -54.023491427    0.142465684 -309.697533640
 -12717.500000000    6.823750000  -56.005784419    0.145861284 -307.400914280
 -12703.750000000    6.823750000  -58.034460253    0.149209638 -305.058820192
 -12690.000000000    6.823750000  -60.108759634    0.152494749 -302.677111175
 -12676.250000000    6.823750000  -62.227701822    0.155700435 -300.262233014
 -12662.500000000    6.823750000  -64.390083359    0.158810515 -297.821202059
 -12648.750000000    6.823750000  -66.594479556    0.161809028 -295.361580892
 -12635.000000000    6.823750000  -68.839249113    0.164680471 -292.891444039
 -12621.250000000    6.823750000  -71.122542237    0.167410069 -290.419332692
 -12607.500000000    6.823750000  -73.442312646    0.169984069 -287.954197262
 -12593.750000000    6.823750000  -75.796333889    0.172390074 -285.505326591
 -12580.000000000    6.823750000  -78.182220418    0.174617403 -283.082262536
 -12566.250000000    6.823750000  -80.597453879    0.176657489 -280.694698581
 -12552.500000000    6.823750000  -83.039415131    0.178504315 -278.352361075
 -12538.750000000    6.823750000  -85.505422485    0.180154883 -276.064871596
 -12525.000000000    6.823750000  -87.992776749    0.181609733 -273.841588873
 -12511.250000000    6.823750000  -90.498813621    0.182873498 -271.691428636
 -12497.500000000    6.823750000  -93.020964067    0.183955505 -269.622659648
 -12483.750000000    6.823750000  -95.556823300    0.184870430 -267.642674123
 -12470.000000000    6.823750000  -98.104229035    0.185638993 -265.757730626
 -12456.250000000    6.823750000 -100.661349731    0.186288710 -263.972667466
 -12442.500000000    6.823750000 -103.226783532    0.186854703 -262.290584521
 -12428.750000000    6.823750000 -105.799668694    0.187380562 -260.712491303
 -12415.000000000    6.823750000 -108.379806289    0.187919266 -259.236919010
 -12401.250000000    6.823750000 -110.967796030    0.188534171 -257.859494201
 -12387.500000000    6.823750000 -113.565186084    0.189300059 -256.572471620
 -12373.750000000    6.823750000 -116.174637795    0.190304255 -255.364223599
 -12360.000000000    6.823750000 -118.800106254    0.191647821 -254.218683377
 -12346.250000000    6.823750000 -121.447037723    0.193446809 -253.114739524
 -12332.500000000    6.823750000 -124.122584929    0.195833609 -252.025578600
 -12318.750000000    6.823750000 -126.835841311    0.198958361 -250.917973013
 -12305.000000000    6.823750000 -129.598095325    0.202990456 -249.751510967
 -12291.250000000    6.823750000 -132.423105978    0.208120128 -248.477765231
 -12277.500000000    6.823750000 -135.327400780    0.214560122 -247.039397373
 -12263.750000000    6.823750000 -138.330597376    0.222547469 -245.369193947
 -12250.000000000    6.823750000 -141.455750149    0.232345346 -243.389031015

 -15000.000000000    6.832500000 -163.920052558   -0.366979155 -220.714393758
 -14986.250000000    6.832500000 -159.134175342   -0.330088732 -223.469746346
 -14972.500000000    6.832500000 -154.818127552   -0.298542057 -225.662614551
 -14958.750000000    6.832500000 -150.902378894   -0.271772852 -227.408925567
 -14945.000000000    6.832500000 -147.324873388   -0.249259758 -228.809864846
 -14931.250000000    6.832500000 -144.030430602   -0.230523608 -229.953193857
 -14917.500000000    6.832500000 -140.970183590   -0.215124820 -230.914481125
 -14903.750000000    6.832500000 -138.101051811   -0.202660913 -231.758250738
 -14890.000000000    6.832500000 -135.385247410   -0.192764138 -232.539052371
 -14876.250000000    6.832500000 -132.789813275   -0.185099224 -233.302456729
 -14862.500000000    6.832500000 -130.286191345   -0.179361231 -234.085980193
 -14848.750000000    6.832500000 -127.849819680   -0.175273513 -234.919942280
 -14835.000000000    6.832500000 -125.459756892   -0.172585777 -235.828259466
 -14821.250000000    6.832500000 -123.098332534   -0.171072243 -236.829178704
 -14807.500000000    6.832500000 -120.750822147   -0.170529900 -237.935953943
 -14793.750000000    6.832500000 -118.405145665   -0.170776852 -239.157468736
 -14780.000000000    6.832500000 -116.051587963   -0.171650751 -240.498807989
 -14766.250000000    6.832500000 -113.682540351   -0.173007314 -241.961781733
 -14752.500000000    6.832500000 -111.292261879   -0.174718925 -243.545403709
 -14738.750000000    6.832500000 -108.876659348   -0.176673313 -245.246327446
 -14725.000000000    6.832500000 -106.433084982   -0.178772305 -247.059242396
 -14711.250000000    6.832500000 -103.960150735   -0.180930650 -248.977232598
 -14697.500000000    6.832500000 -101.457558266   -0.183074918 -250.992100226
 -14683.750000000    6.832500000  -98.925943647   -0.185142458 -253.094656284
 -14670.000000000    6.832500000  -96.366735901   -0.187080424 -255.274980620
 -14656.250000000    6.832500000  -93.782028531   -0.188844864 -257.522653317
 -14642.500000000    6.832500000  -91.174463186   -0.190399862 -259.826959452
 -14628.750000000    6.832500000  -88.547124704   -0.191716740 -262.177069109
 -14615.000000000    6.832500000  -85.903446774   -0.192773315 -264.562194440
 -14601.250000000    6.832500000  -83.247127487   -0.193553201 -266.971725504
 -14587.500000000    6.832500000  -80.582054100   -0.194045164 -269.395346507
 -14573.750000000    6.832500000  -77.912236360   -0.194242524 -271.823134008
 -14560.000000000    6.832500000  -75.241747756   -0.194142602 -274.245638565
 -14546.250000000    6.832500000  -72.574674115   -0.193746202 -276.653951222
 -14532.500000000    6.832500000  -69.915068969   -0.193057140 -279.039756163
 -14518.750000000    6.832500000  -67.266915164   -0.192081811 -281.395370810
 -14505.000000000    6.832500000  -64.634092199   -0.190828790 -283.713774527
 -14491.250000000    6.832500000  -62.020348808   -0.189308465 -285.988627078
 -14477.500000000    6.832500000  -59.429280347   -0.187532704 -288.214277886
 -14463.750000000    6.832500000  -56.864310522   -0.185514557 -290.385767101
 -14450.000000000    6.832500000  -54.328677089   -0.183267981 -292.498819393
 -14436.250000000    6.832500000  -51.825421106   -0.180807589 -294.549831384
 -14422.500000000    6.832500000  -49.357379406   -0.178148438 -296.535853510
 -14408.750000000    6.832500000  -46.927179926   -0.175305827 -298.454567099
 -14395.000000000    6.832500000  -44.537239589   -0.172295121 -300.304257384
 -14381.250000000    6.832500000  -42.189764438   -0.169131605 -302.083783115
 -14367.500000000    6.832500000  -39.886751738   -0.165830342 -303.792543380
 -14353.750000000    6.832500000  -37.629993785   -0.162406064 -305.430442235
 -14340.000000000    6.832500000  -35.421083189   -0.158873069 -306.997851635
 -14326.250000000    6.832500000  -33.261419399   -0.155245143 -308.495573191
 -14312.500000000    6.832500000  -31.152216261   -0.151535487 -309.924799165
 -14298.750000000    6.832500000  -29.094510421   -0.147756665 -311.287073126
 -14285.000000000    6.832500000  -27.089170394   -0.143920563 -312.584250643
 -14271.250000000    6.832500000  -25.136906142   -0.140038354 -313.818460318
 -14257.500000000    6.832500000  -23.238279003   -0.136120480 -314.992065499
 -14243.750000000    6.832500000  -21.393711846   -0.132176638 -316.107626900
 -14230.000000000    6.832500000  -19.603499327   -0.128215780 -317.167866385
 -14216.250000000    6.832500000  -17.867818140   -0.124246115 -318.175632127
 -14202.500000000    6.832500000  -16.186737154   -0.120275119 -319.133865289
 -14188.750000000    6.832500000  -14.560227372   -0.116309554 -320.045568421
 -14175.000000000    6.832500000  -12.988171606   -0.112355490 -320.913775660
 -14161.250000000    6.832500000  -11.470373832   -0.108418329 -321.741524865
 -14147.500000000    6.832500000  -10.006568146   -0.104502838 -322.531831746
 -14133.750000000    6.832500000   -8.596427283   -0.100613182 -323.287666065
 -14120.000000000    6.832500000   -7.239570666   -0.096752957 -324.011929932
 -14106.250000000    6.832500000   -5.935571933   -0.092925232 -324.707438237
 -14092.500000000    6.832500000   -4.683965941   -0.089132586 -325.376901206
 -14078.750000000    6.832500000   -3.484255216   -0.085377149 -326.022909078
 -14065.000000000    6.832500000   -2.335915844   -0.081660645 -326.647918882
 -14051.250000000    6.832500000   -1.238402788   -0.077984428 -327.254243267
 -14037.500000000    6.832500000   -0.191154652   -0.074349530 -327.844041344
 -14023.750000000    6.832500000    0.806402127   -0.070756697 -328.419311471
 -14010.000000000    6.832500000    1.754849628   -0.067206428 -328.981885911
 -13996.250000000    6.832500000    2.654775339   -0.063699015 -329.533427284
 -13982.500000000    6.832500000    3.506769556   -0.060234582 -330.075426731
 -13968.750000000    6.832500000    4.311423287   -0.056813115 -330.609203676
 -13955.000000000    6.832500000    5.069326621   -0.053434498 -331.135907112
 -13941.250000000    6.832500000    5.781067545   -0.050098547 -331.656518272
 -13927.500000000    6.832500000    6.447231165   -0.046805032 -332.171854609
 -13913.750000000    6.832500000    7.068399321   -0.043553712 -332.682574940
 -13900.000000000    6.832500000    7.645150540   -0.040344350 -333.189185658
 -13886.250000000    6.832500000    8.178060304   -0.037176742 -333.692047890
 -13872.500000000    6.832500000    8.667701602   -0.034050734 -334.191385468
 -13858.750000000    6.832500000    9.114645716   -0.030966234 -334.687293616
 -13845.000000000    6.832500000    9.519463210   -0.027923231 -335.179748214
 -13831.250000000    6.832500000    9.882725096   -0.024921802 -335.668615536
 -13817.500000000    6.832500000   10.205004113   -0.021962124 -336.153662333
 -13803.750000000    6.832500000   10.486876118   -0.019044474 -336.634566156
 -13790.000000000    6.832500000   10.728921516   -0.016169236 -337.110925811
 -13776.250000000    6.832500000   10.931726727   -0.013336901 -337.582271819
 -13762.500000000    6.832500000   11.095885623   -0.010548061 -338.048076811
 -13748.750000000    6.832500000   11.222000936   -0.007803412 -338.507765724
 -13735.000000000    6.832500000   11.310685573   -0.005103738 -338.960725723
 -13721.250000000    6.832500000   11.362563833   -0.002449908 -339.406315769
 -13707.500000000    6.832500000   11.378272478    0.000157135 -339.843875719
 -13693.750000000    6.832500000   11.358461650    0.002716390 -340.272734913
 -13680.000000000    6.832500000   11.303795588    0.005226810 -340.692220162
 -13666.250000000    6.832500000   11.214953143    0.007687319 -341.101663074
 -13652.500000000    6.832500000   11.092628058    0.010096830 -341.500406659
 -13638.750000000    6.832500000   10.937528999    0.012454264 -341.887811173
 -13625.000000000    6.832500000   10.750379321    0.014758567 -342.263259148
 -13611.250000000    6.832500000   10.531916556    0.017008732 -342.626159577
 -13597.500000000    6.832500000   10.282891615    0.019203825 -342.975951225
 -13583.750000000    6.832500000   10.004067693    0.021342997 -343.312105050
 -13570.000000000    6.832500000    9.696218873    0.023425516 -343.634125717
 -13556.250000000    6.832500000    9.360128431    0.025450782 -343.941552208
 -13542.500000000    6.832500000    8.996586834    0.027418352 -344.233957517
 -13528.750000000    6.832500000    8.606389444    0.029327960 -344.510947468
 -13515.000000000    6.832500000    8.190333926    0.031179541 -344.772158638
 -13501.250000000    6.832500000    7.749217378    0.032973245 -345.017255453
 -13487.500000000    6.832500000    7.283833186    0.034709466 -345.245926460
 -13473.750000000    6.832500000    6.794967620    0.036388848 -345.457879827
 -13460.000000000    6.832500000    6.283396195    0.038012313 -345.652838132
 -13446.250000000    6.832500000    5.749879812    0.039581068 -345.830532472
 -13432.500000000    6.832500000    5.195160696    0.041096624 -345.990695983
 -13418.750000000    6.832500000    4.619958163    0.042560805 -346.133056818
 -13405.000000000    6.832500000    4.024964248    0.043975756 -346.257330668
 -13391.250000000    6.832500000    3.410839205    0.045343955 -346.363212912
 -13377.500000000    6.832500000    2.778206928    0.046668214 -346.450370468
 -13363.750000000    6.832500000    2.127650322    0.047951683 -346.518433456
 -13350.000000000    6.832500000    1.459706655    0.049197851 -346.566986750
 -13336.250000000    6.832500000    0.774862926    0.050410539 -346.595561536
 -13322.500000000    6.832500000    0.073551301    0.051593900 -346.603626971
 -13308.750000000    6.832500000   -0.643855354    0.052752406 -346.590582045
 -13295.000000000    6.832500000   -1.377047812    0.053890838 -346.555747779
 -13281.250000000    6.832500000   -2.125784622    0.055014272 -346.498359838
 -13267.500000000    6.832500000   -2.889896039    0.056128059 -346.417561700
 -13253.750000000    6.832500000   -3.669287675    0.057237804 -346.312398483
 -13240.000000000    6.832500000   -4.463943846    0.058349345 -346.181811535
 -13226.250000000    6.832500000   -5.273930556    0.059468723 -346.024633926
 -13212.500000000    6.832500000   -6.099398091    0.060602150 -345.839586925
 -13198.750000000    6.832500000   -6.940583167    0.061755979 -345.625277588
 -13185.000000000    6.832500000   -7.797810593    0.062936665 -345.380197557
 -13171.250000000    6.832500000   -8.671494416    0.064150726 -345.102723182
 -13157.500000000    6.832500000   -9.562138495    0.065404700 -344.791117048
 -13143.750000000    6.832500000  -10.470336479    0.066705102 -344.443531009
 -13130.000000000    6.832500000  -11.396771146    0.068058374 -344.058010816
 -13116.250000000    6.832500000  -12.342213068    0.069470834 -343.632502412
 -13102.500000000    6.832500000  -13.307518576    0.070948630 -343.164859957
 -13088.750000000    6.832500000  -14.293627002    0.072497678 -342.652855665
 -13075.000000000    6.832500000  -15.301557155    0.074123612 -342.094191471
 -13061.250000000    6.832500000  -16.332403038    0.075831725 -341.486512587
